"game_id","game_date","season","level","play_id","inning","is_top_inning","balls","strikes","outs","pre_runner_1b","pre_runner_2b","pre_runner_3b","home_score","away_score","batter_side","pitcher_side","hit_trajectory","launch_angle","launch_direction","exit_speed","launch_spinaxis","launch_spinrate","bearing","hit_distance","hangtime","fielder_id","fielder_pos","fielder_max_throwspeed","runner_base","runner_id","runner_max_sprintspeed","runner_advance"
"04965831",2024-04-03,2024,"AAA","U3BSDYYNC1I2UUME",6,0,1,0,1,"IlsbD87Y","n7pH0UVS",NA,2,3,"R","L","fly_ball",34.9609766113639,-3.47330102848539,106.902156417799,179.329691741807,3179.53680511504,NA,NA,NA,"5zsYIDBY","RF",89.4,2,"n7pH0UVS",26.8,0
"64949308",2024-04-04,2024,"AAA","KO7BJM4V1JG1VWYC",1,0,0,1,1,NA,"VtRGQQp8",NA,0,1,"L","R","fly_ball",22.4735720736224,-13.5011098629939,93.1242719991785,142.993296852902,1763.89635995846,-26.0648445219682,317.990915072635,4.1359755859375,"1X1RqhAE","LF",84.9,2,"VtRGQQp8",28.2,1
"55454954",2024-04-04,2024,"AAA","NQ2LY31080H29KEI",5,0,1,1,1,NA,"1HkFTxtZ",NA,1,4,"L","R","fly_ball",54.1781823109734,-11.3797120849172,92.529931960288,170.525512985096,4899.79113223557,-22.16413134478,241.251447395461,6.5248916015625,"rgewzOBm","LF",92.4,2,"1HkFTxtZ",27,0
"55454954",2024-04-04,2024,"AAA","QASMX7VIROQX1XND",8,1,1,1,1,NA,"pXIvbJWF",NA,3,4,"L","R","fly_ball",54.5107133521556,-0.645790114304059,86.7738972497564,169.26658036308,4647.38773659267,-12.3050334822517,223.933713031721,6.2774541015625,"Y7C4WMrn","LF",92.9,2,"pXIvbJWF",26.8,0
"55454954",2024-04-04,2024,"AAA","67N4VSH1RWJIMFQW",9,0,1,0,1,"Y7C4WMrn","02I6oJBR",NA,3,4,"L","R","fly_ball",42.7207289968509,28.1093002019962,99.8430861218209,182.496298727912,3879.79552930999,30.4061690068612,332.439313997293,6.6457275390625,"ujrn7qmW","RF",NA,2,"02I6oJBR",28.5,1
"37430528",2024-04-04,2024,"AAA","NZ8JFC96OJGZ8R2V",1,0,0,1,0,"2xLm0aUg","n7iGSmM9","2R5XHLCc",0,0,"R","L","fly_ball",32.2255148650618,-5.33404386232952,91.2393394886024,188.244857606498,2446.6912295592,-0.72732489853892,333.943260961876,5.3783271484375,"5ngzH1YD","CF",84.1,2,"n7iGSmM9",28,1
"37430528",2024-04-04,2024,"AAA","YPHT96WE12UV63EO",1,0,3,2,1,"hB2lmjzY","2xLm0aUg",NA,2,0,"R","L","fly_ball",47.6220616182915,2.00347255957141,91.3165266333072,191.298225100531,4149.3209120966,12.7697897299604,283.492380438545,6.40842101764679,"5ngzH1YD","CF",84.1,2,"2xLm0aUg",26.9,0
"37430528",2024-04-04,2024,"AAA","4CANDP396X4QNL16",2,0,1,2,1,NA,"sxD2H2Wf",NA,2,0,"R","L","line_drive",17.201168542144,15.9449389171159,98.9497819536804,220.975133895308,1173.68942330356,26.7202933743791,300.824474824482,3.6382587890625,"z6kmSabH","RF",77.4,2,"sxD2H2Wf",25.2,0
"69492776",2024-04-04,2024,"AAA","205ELJ837CHEZPRE",2,1,1,2,1,NA,"2qnFEHxb",NA,0,0,"L","L","line_drive",24.0879356211774,-9.51119714574144,77.8116005562582,142.274478982203,1673.91260222961,-21.145191969166,253.21301719542,3.8115986328125,"T8jiDnB2","LF",90.8,2,"2qnFEHxb",27.8,0
"69492776",2024-04-04,2024,"AAA","XI8P5IM6LJU6MYCI",4,0,0,0,1,"T8jiDnB2","Kce1l0sM",NA,1,1,"L","R","line_drive",19.3281369120076,-20.7300309134133,87.5452112163751,123.826432799476,1799.82078622393,-31.0661415079224,243.501830695089,3.0923916015625,"5jtj1Cvw","LF",76.4,2,"Kce1l0sM",26.7,0
"95250967",2024-04-04,2024,"AAA","WP6KQ0C7ZBI9A16R",4,0,1,1,1,"sM04FEPc","j2XQWxhp","ewCar4Ug",2,3,"R","R","fly_ball",32.262643737751,19.4728806309263,89.399663334876,201.40376473689,2552.50605078816,30.526433714735,307.226490521594,5.03897179889679,"0LE7O9Kt","RF",98,2,"j2XQWxhp",25.7,1
"42185342",2024-04-04,2024,"AAA","OUI0R9Q1SUG1BA2G",3,0,1,2,0,"RrqFjaVG","0A5oeWjX","SdJBuRVu",0,0,"R","L","line_drive",29.4380633545749,30.0868392686814,78.1514265018789,222.183602071875,2454.95037076841,43.3151645516397,243.398046451385,3.9203525390625,"P22dm5ME","RF",95.9,2,"0A5oeWjX",27.5,0
"42185342",2024-04-04,2024,"AAA","CLY9OFNOYE7V7DSQ",3,0,0,0,1,"uQoFBicn","RrqFjaVG","0A5oeWjX",1,0,"L","L","fly_ball",37.9469564824781,12.2819870868926,90.9280613371331,166.55465121615,3107.16286042427,4.42045491704795,342.004591769563,5.8426005859375,"bkPcOZqK","CF",96.2,2,"RrqFjaVG",28.7,1
"66828847",2024-04-04,2024,"AAA","NRISYVM11FMROOOK",1,1,3,1,1,"NVzQg52g","AmlKaavc","DADMa1s9",0,0,"R","L","fly_ball",45.4509615743878,22.9707511546499,91.4313811175229,182.190233738628,3844.51494193575,NA,NA,NA,"JsNXi2SQ","RF",88.3,2,"AmlKaavc",26.9,0
"04440971",2024-04-04,2024,"AAA","RPMFB1RBZF5NSSPM",5,0,2,2,0,NA,"FbpDUiFd",NA,5,3,"R","R","line_drive",15.8117820602914,17.1154789964029,97.6574450158674,221.079803683648,949.539620020601,27.0749922595192,303.9464381184,3.4250712890625,"UFcmjxzX","RF",92.3,2,"FbpDUiFd",26.5,1
"04440971",2024-04-04,2024,"AAA","ZZQWFX2V7YCKRRVI",5,0,0,2,1,"YwoWin1r","OXYcMfDT",NA,6,3,"R","R","fly_ball",33.6694442522631,12.005616684138,97.7262516151639,194.954050369939,2855.41043135363,20.0639641231388,392.96956397268,5.8089111328125,"UFcmjxzX","RF",92.3,2,"OXYcMfDT",26.5,0
"04440971",2024-04-04,2024,"AAA","2JTQ3FG0613UHIEE",6,1,2,2,1,NA,"a4kggXa1",NA,6,3,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"FbpDUiFd","LF",93,2,"a4kggXa1",27.7,0
"04440971",2024-04-04,2024,"AAA","227G2U7FN8G93AK5",10,0,0,0,0,NA,"dJOSpbWc",NA,7,7,"R","R","fly_ball",39.4254340544883,-11.3091717373995,75.4464511188636,185.402752579767,2649.78863493281,-7.8203661086108,277.291394960807,5.4755888671875,"m4YojVQs","CF",88.1,2,"dJOSpbWc",27.7,0
"04440971",2024-04-04,2024,"AAA","WKCBCRVCTNIQZY5A",11,0,1,0,0,NA,"TlLTCPqU",NA,7,9,"L","R","fly_ball",46.5635544461795,14.1064131830566,83.7670305301608,179.865367067687,3628.75507882914,13.7512746932159,196.290631295776,6.1314443359375,"m4YojVQs","CF",88.1,2,"TlLTCPqU",26.7,0
"17703152",2024-04-04,2024,"AAA","9P5Q6FN5SM84BLOV",4,0,0,1,1,"hw3j6Qn0","88BRaiaH","Rm6ZQRZ4",1,0,"R","R","fly_ball",40.8273677557074,-6.56425037721162,90.6469546900621,182.018904392763,3320.29859606886,NA,NA,NA,"vn6uv3F8","CF",92.2,2,"88BRaiaH",27.5,0
"04905997",2024-04-05,2024,"AA","KR0KWTI40GN43EBN",10,1,0,1,0,NA,"T48E1b9d",NA,3,3,"R","R","fly_ball",27.7065775783412,27.0132981348834,86.288171006445,213.849268935737,2207.87102098831,39.3698446632043,280.463260578113,4.2406181640625,"gUWJTIwJ","RF",98.9,2,"T48E1b9d",24.3,1
"85857465",2024-04-05,2024,"AAA","0WP2PZ9QWIEA963Q",2,0,2,2,0,"ChaFExH6","IGkNM6bq","TjeQcVoy",0,1,"L","L","fly_ball",32.3846306329459,5.99245301012876,87.7631429975588,162.036715859014,2465.68262950138,-2.39163879694028,321.483284325741,5.1188134765625,"IuGadfZE","CF",99.6,2,"IGkNM6bq",28.7,1
"85857465",2024-04-05,2024,"AAA","DGZSLQLR5F45OCSP",7,1,1,0,0,"S6pB3CrZ","jYH7bqkv",NA,9,1,"L","L","line_drive",28.6181847589341,0.303325258470598,81.3706459463625,169.595020291188,1846.32620094038,-4.31835548414891,304.575487075513,4.7813818359375,"U5zFuYDc","CF",87.5,2,"jYH7bqkv",25.2,0
"35593803",2024-04-05,2024,"AAA","6SG8BBF5M4Y6HH0V",6,1,1,2,1,NA,"Bogc4WVo",NA,0,5,"L","R","line_drive",13.7489808559637,19.7448640259499,108.496342368293,234.797336430546,2454.64500264451,25.8840756862668,271.374060322737,2.8069189453125,"U5zFuYDc","RF",87.5,2,"Bogc4WVo",28.9,0
"68715643",2024-04-05,2024,"AA","HHAH1DG0E8GVT0JM",6,0,2,2,0,NA,"70ytZueI",NA,6,0,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"3nzF6Ael","LF",97.7,2,"70ytZueI",30.5,0
"80346900",2024-04-05,2024,"AAA","8ITF4YBWYEJJXU7W",2,0,2,0,1,NA,"HJGeEd6i",NA,1,0,"L","R","fly_ball",34.1796125096226,-0.0881186472824933,96.3534208373515,179.242857030301,2777.7255428708,-0.647988584424881,353.843272267761,5.8108701171875,"leVkftUO","CF",86.4,2,"HJGeEd6i",26,1
"00285741",2024-04-05,2024,"AAA","OPBO6J532XH63GC3",1,1,2,0,1,NA,"5ngzH1YD",NA,0,0,"R","R","fly_ball",37.8262252327997,-12.8803975264776,80.6053281435112,189.782161275186,2706.89184951137,-7.2040491457497,279.474315115619,5.25546398639679,"6H7KqARK","LF",90.1,2,"5ngzH1YD",29.5,0
"89475386",2024-04-05,2024,"AA","645D3K1HC2CFOE5C",4,1,1,1,0,"izcgT1ol","bqSasr5c",NA,4,3,"R","R","line_drive",15.2830639818095,25.1357131897991,101.381791181731,227.747797670804,3223.37547762449,36.8151639741658,290.371476539386,3.2899111328125,"JWBQLiVs","RF",94.4,2,"bqSasr5c",29.8,1
"89475386",2024-04-05,2024,"AA","IADMIZGLMJFS9ISF",5,1,0,0,1,"YMSqsTOh","4ujsJKqq","g8XS5Uqr",5,4,"R","R","fly_ball",41.0167255365705,5.83034077315132,97.0511796706322,189.375304883709,3622.56816734077,12.7190685265747,328.147358355182,6.11805968952179,"76BGH7aG","CF",93.8,2,"4ujsJKqq",26.3,1
"00224097",2024-04-05,2024,"AA","KWZLJ451LAOZ76W6",7,0,0,0,1,NA,"oB0gaJPv",NA,2,3,"R","R","fly_ball",24.6486482017942,20.8253990506424,91.7038241098858,222.367438361758,2193.36322623512,34.602626010276,302.434592168948,4.0733818359375,"harckzof","RF",92.2,2,"oB0gaJPv",25.3,0
"53680199",2024-04-05,2024,"AA","VWQPET40VZ0CNXFX",1,0,1,0,1,NA,"EvrXEozB","EFN9JuR5",0,0,"R","R","fly_ball",37.8432110980579,2.56365809502192,100.535188049442,197.238649804865,3485.67006569274,18.8162277050434,342.936821623025,6.3404345703125,"SaGsTmGK","RF",89.8,2,"EvrXEozB",27.3,1
"53680199",2024-04-05,2024,"AA","9CQLO7Q87L2YN9P9",5,0,1,1,0,NA,"EFN9JuR5",NA,5,5,"L","R","fly_ball",35.5581196873109,19.2530574317332,97.5803230834735,188.732003190856,3005.11049483173,25.4516383469025,362.0854840381,6.0802314453125,"SaGsTmGK","RF",89.8,2,"EFN9JuR5",29.1,1
"53680199",2024-04-05,2024,"AA","SSSLLHIIPNFUEINR",8,1,1,1,1,NA,"gdQEz1w3",NA,5,5,"R","R","line_drive",23.0415071048082,-21.8248579438573,97.4540582218196,158.844662840271,1650.0587174773,-28.2733818834432,329.998062404722,4.2994873046875,"RG4D3d7I","LF",96,2,"gdQEz1w3",28.2,0
"98349750",2024-04-05,2024,"AA","XCLK1D4NMO1PEWFE",2,0,0,1,1,NA,"Mf0c1zHk",NA,1,0,"R","L","fly_ball",29.5632129400025,-8.37553046835738,99.6659153041003,182.309738143011,2336.39362644515,-6.74327774443385,368.761685867354,5.8485595703125,"6Az04LLY","CF",86.4,2,"Mf0c1zHk",28.4,1
"36920408",2024-04-05,2024,"AA","2T619436KHS9GZ34",4,1,2,1,0,"jHWddw0I","Xs4spmVh",NA,3,0,"R","R","fly_ball",37.4448282784196,-8.44198992190817,88.9026401253334,188.133093238766,2931.93133114289,-3.52940377955282,332.377124364378,5.7467998046875,"UJowMb3d","CF",98.5,2,"Xs4spmVh",26.6,1
"36920408",2024-04-05,2024,"AA","5E14XBY0LJKQTIMW",4,0,1,0,0,NA,"UJowMb3d",NA,3,4,"R","L","fly_ball",18.9188121247236,-21.4496039389051,101.557050218163,147.348338309107,1322.65572200276,-24.9946746648883,294.135208285766,3.3304970703125,"jHWddw0I","LF",88.9,2,"UJowMb3d",29.4,0
"54953233",2024-04-05,2024,"AAA","THB4IPVQTITY1WKV",5,1,3,2,1,"IIfRsEn5","CsyxN1AB",NA,0,4,"R","L","line_drive",18.4393380392571,-28.0359226312043,92.5010844945939,143.717689267284,1193.90574973929,-33.0112238218215,281.616905596853,3.28829015827179,"wja3b2Wl","LF",101.6,2,"CsyxN1AB",27.6,0
"51706287",2024-04-05,2024,"AA","XY1EM714KQP6GQ89",8,0,0,0,0,NA,"QEvsXO1G","hFlMMT9B",3,11,"R","R","line_drive",NA,NA,NA,NA,NA,NA,NA,NA,"2f8gQt6r","RF",94.2,2,"QEvsXO1G",30.5,1
"67612882",2024-04-05,2024,"AA","20G6KUZ2PX9VTI46",7,1,1,2,0,NA,"D8huLuGq","NzKkWIhT",0,4,"R","L","line_drive",20.4061853277202,10.4507851114394,88.84479576905,211.553396475104,1324.75073378537,20.3414438525904,288.187108972399,3.86035851764679,"jHCGab2W","RF",91.4,2,"D8huLuGq",28.4,1
"67612882",2024-04-05,2024,"AA","FEVXXXJ44WDP3IIC",7,0,0,1,0,NA,"MEYgRttC",NA,0,6,"R","L","fly_ball",36.5027591597866,-22.4539011442259,93.6397118749182,171.49816601634,2986.67347458746,-27.8055734735153,331.40397407939,5.8084208984375,"HBtfbfAm","LF",91.3,2,"MEYgRttC",24.9,0
"78643345",2024-04-05,2024,"AAA","9M1L2JOH16L7RMGC",6,0,0,0,1,"mgwYdflI","dJOSpbWc","avsN0oIK",8,0,"R","R","fly_ball",52.8029268887839,23.9331047715813,88.2115126016236,197.031114784621,4670.22693271487,43.1645547929189,258.536948603521,6.5866708984375,"Zywm5EAK","RF",NA,2,"dJOSpbWc",27.7,1
"42841495",2024-04-05,2024,"AAA","HY0CJJBKF67FL6AV",9,0,0,1,0,NA,"6HuoaRi0",NA,5,6,"L","R","fly_ball",35.3494708707121,-26.692107895777,82.0586840539922,151.129712724486,2829.42817766854,-40.3440537459714,262.016439273777,4.7125126953125,"MXVIWGI2","LF",NA,2,"6HuoaRi0",28.7,0
"17901670",2024-04-05,2024,"AAA","FKU8R8VFU1SPO26V",3,1,0,0,1,NA,"LFGvwwWw",NA,5,2,"L","R","fly_ball",45.8713101316859,5.23786675408018,96.5430130979391,173.692892066018,4128.96957614198,-1.79458988910497,282.548595822925,6.59499523639679,"Uc7r3X7Z","CF",92.5,2,"LFGvwwWw",26.3,0
"17901670",2024-04-05,2024,"AAA","52GS97RQSYER6XMS",6,1,1,0,1,"Zx4DeufE","tvfDM3iH",NA,5,4,"L","R","fly_ball",44.2634206661719,14.2689614482642,88.5196113176532,173.66235091097,3618.44750718745,8.94182136445282,283.93859911789,6.0690107421875,"o3VFDgcx","RF",88.6,2,"tvfDM3iH",26.8,0
"09845555",2024-04-05,2024,"AAA","XPFPDWS9ILRJYN9U",7,1,0,2,0,"CT0TqSf7","7Vui2BdO","kUCRiW8o",0,5,"R","L","line_drive",23.261179963119,13.2788976586419,84.3782915392134,207.250463518028,1523.11889019564,23.6899730468581,278.765430722816,4.0811337890625,"VM3uztNy","RF",96.1,2,"7Vui2BdO",28.8,0
"32658316",2024-04-05,2024,"AAA","4QRPFSL6RONEC2RD",4,1,2,2,1,NA,"5zsYIDBY",NA,0,1,"R","L","line_drive",29.1158099230888,14.588013435903,80.9913655290806,206.357850375028,2069.85408292354,27.0063145528961,258.203933395348,4.45708898639679,"YYAzjdwL","RF",92.8,2,"5zsYIDBY",26.7,0
"58684650",2024-04-05,2024,"AA","9JYHSBMPRQ0MU2DK",9,0,1,1,1,NA,"VmXNLZX8",NA,4,6,"R","R","fly_ball",44.2100470493294,16.3004291779433,89.0839429801747,192.165278175187,3696.71072557661,27.0900608671724,289.814110676005,6.12947375202179,"x9pT1gO5","RF",NA,2,"VmXNLZX8",29,0
"02569414",2024-04-06,2024,"AAA","Q6G56IX72VUMUQHQ",3,0,1,2,0,NA,"a03Le5Jx",NA,1,0,"R","R","fly_ball",39.3725131583211,0.187032756363509,82.5734653590633,187.175405346219,2904.85118983207,75.5818401804408,155.624756706173,9.1585966796875,"AocHKL1B","CF",94.2,2,"a03Le5Jx",28.8,0
"02569414",2024-04-06,2024,"AAA","ZZPNROKR3X9KQ04P",4,1,2,1,0,NA,"znWEweCW",NA,1,0,"L","R","fly_ball",27.5531786191096,-20.2343211445766,89.8815005409737,157.881721576171,2044.31683105588,-29.0824909828615,313.308701681533,4.5795185546875,"gfBEqMB3","LF",93.8,2,"znWEweCW",27.1,0
"02569414",2024-04-06,2024,"AAA","A12CLVC9LXNLIBEE",8,0,0,0,1,"a03Le5Jx","VtRGQQp8","nlVUAMZu",2,2,"R","R","fly_ball",27.4047035281839,-21.8437872331871,91.0601650127496,168.678679287317,1940.64643886727,-27.1387385888819,324.098914218536,4.8851494140625,"1X1RqhAE","LF",84.9,2,"VtRGQQp8",28.2,1
"98887086",2024-04-06,2024,"AA","EQFGR30TW2WY38Q6",3,0,3,0,1,"q3XSxzjp","VBu77WHS",NA,2,0,"L","R","fly_ball",27.3039742392017,16.1992162440176,98.9663751716278,183.545447812387,2060.3773019554,NA,NA,NA,"K2MabmRK","RF",89.3,2,"VBu77WHS",28.3,1
"17879691",2024-04-06,2024,"AAA","LD295IE8JIU5OI7J",1,1,3,1,0,NA,"jYH7bqkv",NA,0,0,"R","R","line_drive",21.1132674233608,15.6658940375519,98.6955846892793,216.698016942182,1665.92306139482,26.4897995442072,329.263279375971,4.0319052734375,"U5zFuYDc","RF",87.5,2,"jYH7bqkv",25.2,1
"17879691",2024-04-06,2024,"AAA","3WQ1EL1QS7OQ2UQN",2,1,2,0,1,"9TTIUzRh","RW4f82Ca",NA,0,1,"R","R","line_drive",17.6743180964358,10.4489219223585,101.417600829974,216.552235788267,1200.51248351997,22.6107842474914,333.062419588205,3.9664423828125,"U5zFuYDc","RF",87.5,2,"RW4f82Ca",25.1,1
"17879691",2024-04-06,2024,"AAA","6ZDXBR8OI0GNTZRU",6,1,2,1,1,"0SsPGS9c","LfiqWfIw",NA,6,7,"R","R","fly_ball",37.9663538078387,-5.76215748479561,96.3859110480153,193.140161495321,3291.77135604302,8.19760511024135,322.884175278374,6.4421455078125,"IGkNM6bq","CF",93.5,2,"LfiqWfIw",27.7,0
"64545983",2024-04-06,2024,"AA","FPDUPG4L8JN7ZJ01",1,0,2,1,1,NA,"61Jedamw","isIVF3X2",0,0,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"Gc7LE7rk","LF",88.6,2,"61Jedamw",28.7,0
"64545983",2024-04-06,2024,"AA","BXSMOTDVA9CKM08R",4,1,1,2,1,"jTB5P6kq","rqimkijA",NA,2,0,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"TuzGOtDh","CF",87.6,2,"rqimkijA",27.2,0
"64545983",2024-04-06,2024,"AA","VW2STIP1VCXHIA9U",9,1,1,2,1,NA,"Gc7LE7rk",NA,5,1,"R","L","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"isIVF3X2","LF",92,2,"Gc7LE7rk",27.7,0
"98352673",2024-04-06,2024,"AA","1B7ZMGNCX6N7LP32",8,1,3,2,1,"T3tIzqNs","qYxdzueR","Wym5yGuF",1,7,"L","R","fly_ball",36.4338906328665,11.1891654721438,97.6135226731072,174.860177804338,3083.73862735941,7.05868643269293,361.665341550397,6.2572060546875,"ETsjWELj","CF",96.5,2,"qYxdzueR",29.3,1
"98352673",2024-04-06,2024,"AA","F9R40GB27UDYSRG4",8,0,1,0,0,"J2Hrc8gY","4kRRg5oU",NA,1,8,"R","L","line_drive",20.8866948220342,1.00074913729241,107.838999146735,202.944794499484,1553.81773852453,9.02646326412622,355.302140025034,4.4286611328125,"qYxdzueR","CF",96.3,2,"4kRRg5oU",29.7,1
"98352673",2024-04-06,2024,"AA","LKL58S9WHJ4KIC6S",8,0,1,2,1,"Bbam9tsa","J2Hrc8gY",NA,2,8,"R","L","line_drive",18.5209219450259,-15.699764478438,89.703302477172,168.177870284522,962.28799914558,-18.0400559536209,280.007144572028,3.4956025390625,"NIoaSYgd","LF",74.9,2,"J2Hrc8gY",28.3,0
"13636181",2024-04-06,2024,"AAA","6FK3XITDN8DZFBO8",1,0,0,1,0,NA,"inRPudwz",NA,1,0,"R","R","fly_ball",35.0312200534758,10.3479623304888,88.7549440371596,203.573827431031,2887.91906205281,24.6016901968014,319.745917151961,5.44038976764679,"fePkM7Fc","RF",97.4,2,"inRPudwz",25.8,1
"13636181",2024-04-06,2024,"AAA","17PPD71T8FDH70ND",4,0,0,1,0,NA,"iKuvQZYC",NA,4,2,"L","R","fly_ball",38.3658942282014,21.4008789604532,75.7373388369483,181.808117675322,2555.54377304081,22.3797604592714,264.406401377597,5.16438000202179,"fePkM7Fc","RF",97.4,2,"iKuvQZYC",27.9,0
"13636181",2024-04-06,2024,"AAA","NTOTQXY8LO4QOYVQ",4,0,0,0,1,NA,"iKuvQZYC",NA,4,2,"L","R","line_drive",24.4378753794093,-10.1493231610572,83.2330998556368,150.256684760792,1670.38068544523,-19.1335115295842,273.807667202826,3.97100109577179,"ujrn7qmW","LF",NA,2,"iKuvQZYC",27.9,0
"27605550",2024-04-06,2024,"AAA","YVUT9CHGNJLNY80D",4,1,0,0,1,NA,"ydIbV3hg","uYIiPIzZ",0,0,"R","L","fly_ball",54.8536940621183,14.1789670699171,94.2502537444078,203.070089223114,5431.71517540432,34.8615862109959,284.331088933777,6.6036923828125,"TAHNcD5V","RF",90.8,2,"ydIbV3hg",27.2,1
"27605550",2024-04-06,2024,"AAA","HRJH426HLBAW0N1L",5,0,2,1,1,NA,"TAHNcD5V",NA,4,4,"R","L","fly_ball",38.190105149293,-2.92962404453007,97.564999479909,195.445694172878,3392.88508424997,11.419037310836,344.553535303915,6.39673156452179,"xAxmOLGO","RF",96.1,2,"TAHNcD5V",28.9,1
"19929677",2024-04-06,2024,"AAA","UPFIR3VDJDTN8451",4,0,1,2,1,NA,"Xgsrk5yp",NA,3,2,"R","R","fly_ball",35.4260748765314,-4.79908319366194,90.6913948673081,191.129967706348,2799.21755093213,2.18732390023286,334.356080058832,5.67216515827179,"DM93xt4A","CF",89.8,2,"Xgsrk5yp",26.5,0
"19929677",2024-04-06,2024,"AAA","OA2PNU60YCENB5ZA",5,1,1,1,1,"8oX6YJmz","VVhAzWYs","OzSSfES4",4,3,"L","L","fly_ball",47.7448431775822,30.1548949158134,93.9735534674906,187.820682369244,4240.24586282429,37.4723464422045,305.685773489203,6.6752099609375,"spHxQdEh","RF",NA,2,"VVhAzWYs",25.1,1
"19929677",2024-04-06,2024,"AAA","468P7RG3QS1A43HR",5,0,1,0,1,NA,"eB1xw40v",NA,5,4,"R","R","line_drive",22.4179917307478,21.3100608178849,83.3620280835873,217.265230489551,1577.57758218635,32.5884104536356,259.523664692817,3.7084052734375,"BweySzeU","RF",99.3,2,"eB1xw40v",28,0
"62594731",2024-04-06,2024,"AAA","E0C2R10WDP7BDCJB",1,0,1,1,1,"Kce1l0sM","qHl4VKsx","71jZR1VA",1,1,"L","R","fly_ball",26.9090206638867,7.56143649781681,102.06918713641,183.398928948458,2077.38212183572,9.29172361307794,385.058041143789,5.41806554889679,"ZJHY8vam","CF",87.5,2,"qHl4VKsx",28.7,1
"62594731",2024-04-06,2024,"AAA","A07VGFTDFDX4NX93",5,1,3,1,0,"Q7BVGkSJ","5jtj1Cvw",NA,2,2,"L","R","fly_ball",32.3668772877036,-2.73329871795631,101.744444095971,164.207813194529,2823.60772673944,-15.792289907177,362.922437200793,6.0682314453125,"nOY1yX1y","LF",86.6,2,"5jtj1Cvw",26.3,1
"28739280",2024-04-06,2024,"AAA","5CU7CD8BRFAOG8NJ",1,1,2,2,1,NA,"l9G9XHNl","ZJHY8vam",0,0,"R","R","fly_ball",30.6807261470782,-8.8153118681326,84.4574666672921,183.060792141116,2091.70872670731,-6.7297794181559,307.731683824872,5.3146298828125,"aEpHkzmf","CF",96.4,2,"l9G9XHNl",28.9,1
"28739280",2024-04-06,2024,"AAA","XEI7USPAV3UY4R2T",3,0,3,2,0,NA,"71jZR1VA",NA,2,4,"L","R","fly_ball",49.8708666071538,-21.5777890403116,76.3436301281406,160.410057115558,3824.01867938146,-38.7748223923664,223.592465179039,5.6470888671875,"elnV0CAx","LF",92,2,"71jZR1VA",28.1,0
"82003849",2024-04-06,2024,"AA","14W82KYBZ129I69E",8,0,1,2,1,"LFdAF3DY","TyzaVqzl",NA,1,7,"R","L","fly_ball",29.8319927093627,3.96855879791607,93.8036130182077,187.013899727215,2243.47782442937,NA,NA,NA,"u0pmwfF4","CF",92.9,2,"TyzaVqzl",26.3,0
"74164238",2024-04-06,2024,"AA","3QLDQ4RB19CQ0RQ7",5,0,0,0,0,"33bJNAB3","C8Loyfw9","JWBQLiVs",5,3,"L","L","fly_ball",24.5235410550145,2.75733323254538,83.5301696821128,160.042529293751,1557.39781549551,-4.12902504758207,293.71941566832,4.2323076171875,"izcgT1ol","CF",97.4,2,"C8Loyfw9",28.2,0
"74164238",2024-04-06,2024,"AA","4HCLV71GGZUV405O",9,1,1,2,1,NA,"M8LTaX9X",NA,6,5,"L","R","fly_ball",47.4991433740498,-1.16498575868249,96.0129866459983,171.778691516139,4308.64370740797,-10.4793228010536,299.9971215138,6.82687414264679,"76BGH7aG","CF",93.8,2,"M8LTaX9X",29.1,1
"29529143",2024-04-06,2024,"AA","ET3ZSMEVGIGGU26V",2,1,2,2,0,"ZKYm0S6B","8Msfj7sB",NA,3,2,"R","R","fly_ball",59.4863469143601,-12.3686039346513,99.2930496768122,187.388882257996,5851.63738856649,9.79156323073074,184.000026748011,7.5666962890625,"GdZ7wGU9","CF",93.8,2,"8Msfj7sB",24.7,0
"29529143",2024-04-06,2024,"AA","YESS1483VVL5LWJU",4,0,3,2,1,"oB0gaJPv","uOmTGHhR","cj3VUK7c",8,3,"L","R","fly_ball",48.3370051140375,-2.46391480792495,81.6242630595912,171.00399287792,3751.48287549851,-13.2941220270026,204.165170508424,5.8246494140625,"A7Q7CrgG","LF",87.6,2,"uOmTGHhR",28.1,1
"46762050",2024-04-06,2024,"AAA","K33I3LHTUZT39IX2",9,0,3,2,1,"0A5oeWjX","rd2a05LS",NA,5,11,"R","R","fly_ball",52.5207613801045,31.3423950978978,83.5952271993434,197.72775031575,4413.7172815059,45.9069112513627,240.917415860974,5.94747179889679,"bkPcOZqK","RF",96.2,2,"rd2a05LS",27.8,0
"39695521",2024-04-06,2024,"AA","4JZ997M0G81RZGPP",3,0,2,2,1,NA,"EvrXEozB",NA,2,0,"R","R","line_drive",26.5198142632485,20.3975469894617,76.0708852084963,197.737464531175,1586.28046710748,26.3561294998576,249.662828621626,3.9821669921875,"FujVwznT","RF",94.2,2,"EvrXEozB",27.3,0
